5.000000000000000000e+01,1.668311241485262997e-01
5.100000000000000000e+01,-1.563423885506548094e+00
5.200000000000000000e+01,4.432701136327493185e-01
5.300000000000000000e+01,-2.793385045961032098e-01
5.400000000000000000e+01,1.467546444632275904e+00
5.500000000000000000e+01,1.032285307913856309e+00
5.600000000000000000e+01,1.241787271610583776e-02
5.700000000000000000e+01,-7.116682310330918471e-01
5.800000000000000000e+01,-4.695468410829611861e-01
5.900000000000000000e+01,1.517540946067954089e+00
6.000000000000000000e+01,-2.777683703942188664e-01
6.100000000000000000e+01,-8.179302098455520920e-02
6.200000000000000000e+01,-6.086818756115319751e-02
6.300000000000000000e+01,1.106020441879341121e+00
6.400000000000000000e+01,2.227886125216845592e+00
6.500000000000000000e+01,2.732406651006402676e-01
6.600000000000000000e+01,1.194380275223746457e+00
6.700000000000000000e+01,1.227885704278895318e+00
6.800000000000000000e+01,-1.100980928156354288e-01
6.900000000000000000e+01,1.501993612832669189e+00
7.000000000000000000e+01,-6.409322128514300942e-01
7.100000000000000000e+01,6.367092102510145679e-01
7.200000000000000000e+01,9.538340802732220292e-01
7.300000000000000000e+01,3.036170807420210949e+00
7.400000000000000000e+01,2.756680513046509962e+00
7.500000000000000000e+01,1.484480995364856559e+00
7.600000000000000000e+01,7.539643433423731667e-01
7.700000000000000000e+01,2.780772728140171068e+00
7.800000000000000000e+01,7.560084758454865828e-02
7.900000000000000000e+01,2.606040730008395201e+00
8.000000000000000000e+01,2.408211465589555456e+00
8.100000000000000000e+01,1.976305357352946768e+00
8.200000000000000000e+01,2.905637078365884474e+00
8.300000000000000000e+01,3.733303002655581349e+00
8.400000000000000000e+01,3.119790827515882103e+00
8.500000000000000000e+01,1.796159774142386478e+00
8.600000000000000000e+01,2.367133039304700759e-01
8.700000000000000000e+01,2.347471191630086551e+00
8.800000000000000000e+01,2.739372229044141349e+00
8.900000000000000000e+01,2.104466005206580448e+00
9.000000000000000000e+01,2.746183246983688875e+00
9.100000000000000000e+01,3.176708341815208669e+00
9.200000000000000000e+01,1.059779959617234146e+00
9.300000000000000000e+01,2.469612823728081441e+00
9.400000000000000000e+01,2.229762784067664150e+00
9.500000000000000000e+01,1.760765705346525101e+00
9.600000000000000000e+01,1.178278927754589978e+00
9.700000000000000000e+01,2.187293650628800545e+00
9.800000000000000000e+01,1.617252788752601145e+00
9.900000000000000000e+01,1.552049321035137375e+00
1.000000000000000000e+02,2.468956963757312550e+00
1.010000000000000000e+02,3.053449394680491924e+00
1.020000000000000000e+02,2.249294459245984257e+00
1.030000000000000000e+02,3.298416525916309183e+00
1.040000000000000000e+02,4.172188328733893670e+00
1.050000000000000000e+02,1.094604375886950365e+00
1.060000000000000000e+02,1.578333627764898717e+00
1.070000000000000000e+02,2.870752009943912331e+00
1.080000000000000000e+02,4.065136603014032346e+00
1.090000000000000000e+02,2.172684173944777530e+00
1.100000000000000000e+02,2.290702669336988073e+00
1.110000000000000000e+02,5.324843023635441597e+00
1.120000000000000000e+02,2.956580085829150217e+00
1.130000000000000000e+02,2.986973329183389758e+00
1.140000000000000000e+02,-5.074007175725168128e-01
1.150000000000000000e+02,5.584752799633376785e-01
1.160000000000000000e+02,-6.495348484001922662e-01
1.170000000000000000e+02,-1.662094820222588032e+00
1.180000000000000000e+02,-7.671434334569254831e-01
1.190000000000000000e+02,1.095757522408009610e+00
1.200000000000000000e+02,1.593602497025518525e-02
1.210000000000000000e+02,1.607975370450319130e-01
1.220000000000000000e+02,-2.103944201054275265e+00
1.230000000000000000e+02,-2.367687777929531112e+00
1.240000000000000000e+02,1.380651963427675932e+00
1.250000000000000000e+02,9.063002002862541318e-01
1.260000000000000000e+02,3.957510257052108127e-01
1.270000000000000000e+02,3.252898010450666066e-01
1.280000000000000000e+02,-1.649725819782196456e+00
1.290000000000000000e+02,4.699512700233465790e-01
1.300000000000000000e+02,-7.592100017695416758e-01
1.310000000000000000e+02,8.907714013650616658e-02
1.320000000000000000e+02,8.057750042178982719e-01
1.330000000000000000e+02,2.699108218718498237e-02
1.340000000000000000e+02,9.800609390652548214e-01
1.350000000000000000e+02,6.949591531326282379e-01
1.360000000000000000e+02,-1.618622171381940422e-01
1.370000000000000000e+02,-1.220231511714860106e+00
1.380000000000000000e+02,-1.557776949893478147e+00
1.390000000000000000e+02,-4.675968626294085273e-01
1.400000000000000000e+02,1.683869104639494685e+00
1.410000000000000000e+02,2.244683379300264625e-01
1.420000000000000000e+02,-1.483220106072720590e+00
1.430000000000000000e+02,-5.902253579093417191e-01
1.440000000000000000e+02,6.003911891445607996e-01
1.450000000000000000e+02,-7.279965595479032103e-01
1.460000000000000000e+02,-1.018991372574352905e+00
1.470000000000000000e+02,7.199658645615866770e-02
1.480000000000000000e+02,-9.872263237182397067e-01
1.490000000000000000e+02,1.647282994724394323e+00
1.500000000000000000e+02,1.892306857065618964e+00
1.510000000000000000e+02,9.587442078676798596e-02
1.520000000000000000e+02,-2.908364220299780034e-01
1.530000000000000000e+02,-1.648648400984746631e+00
1.540000000000000000e+02,8.320701511014108598e-02
1.550000000000000000e+02,1.575626224061852820e+00
1.560000000000000000e+02,1.741833828994026057e+00
1.570000000000000000e+02,6.563927648342510190e-01
1.580000000000000000e+02,-1.341055561543103847e-01
1.590000000000000000e+02,5.924419733417907175e-01
1.600000000000000000e+02,2.189734193204837531e+00
1.610000000000000000e+02,2.030763850014687399e+00
1.620000000000000000e+02,5.624319443052425704e-01
1.630000000000000000e+02,4.423104611919809748e-01
1.640000000000000000e+02,5.026573658643188058e-02
1.650000000000000000e+02,8.901676179520290333e-01
1.660000000000000000e+02,-2.261381805397376654e-01
1.670000000000000000e+02,-9.260528611559309953e-02
1.680000000000000000e+02,-3.090867986996017613e-01
1.690000000000000000e+02,2.142463556200102648e-02
1.700000000000000000e+02,5.144387844245428276e-01
1.710000000000000000e+02,2.189079115850963042e+00
1.720000000000000000e+02,7.887645808101326761e-01
1.730000000000000000e+02,1.208733459827954881e+00
1.740000000000000000e+02,-7.314434614469239593e-01
1.750000000000000000e+02,-9.428229908857073127e-01
1.760000000000000000e+02,3.931848670380893029e-01
1.770000000000000000e+02,1.139695951270881746e+00
1.780000000000000000e+02,1.003171565915016439e+00
1.790000000000000000e+02,1.637702201520496503e+00
1.800000000000000000e+02,1.228050314152511646e+00
1.810000000000000000e+02,-7.068511256486142980e-01
1.820000000000000000e+02,1.895634513934220333e+00
1.830000000000000000e+02,8.967190325320806288e-02
1.840000000000000000e+02,5.983185211520649638e-01
1.850000000000000000e+02,9.970509702090639692e-01
1.860000000000000000e+02,-6.633066538501476428e-01
1.870000000000000000e+02,2.194174117355745857e+00
1.880000000000000000e+02,1.087329523038726098e+00
1.890000000000000000e+02,1.135782872737333582e+00
1.900000000000000000e+02,-1.455187371873797098e+00
1.910000000000000000e+02,4.026790770764654415e-01
1.920000000000000000e+02,5.864964546367060771e-01
1.930000000000000000e+02,1.779493275771773408e+00
1.940000000000000000e+02,8.957445594759794183e-01
1.950000000000000000e+02,4.387363038263327741e-01
1.960000000000000000e+02,1.365238658746811495e+00
1.970000000000000000e+02,1.377483062635538991e+00
1.980000000000000000e+02,1.025428905110173705e+00
1.990000000000000000e+02,2.025622709790936060e+00
2.000000000000000000e+02,1.537532480568010174e+00
2.010000000000000000e+02,9.389033232232513182e-01
2.020000000000000000e+02,3.459721416202866884e+00
2.030000000000000000e+02,1.218977668257985592e+00
2.040000000000000000e+02,1.939520431023135094e+00
2.050000000000000000e+02,2.314773652933746817e+00
2.060000000000000000e+02,-3.614860919192368627e-01
2.070000000000000000e+02,2.311876922122138911e+00
2.080000000000000000e+02,1.921302940964667361e+00
2.090000000000000000e+02,2.078720048333736248e+00
2.100000000000000000e+02,1.466140709704055078e+00
2.110000000000000000e+02,3.328410802578850802e+00
2.120000000000000000e+02,1.851024016161036734e+00
2.130000000000000000e+02,1.742871045143177922e+00
2.140000000000000000e+02,2.322457670130955609e+00
2.150000000000000000e+02,1.607645582087433356e+00
2.160000000000000000e+02,1.822901660955967174e+00
2.170000000000000000e+02,1.613847972187611113e+00
2.180000000000000000e+02,3.469842393423875571e+00
2.190000000000000000e+02,7.545719911029891147e-01
2.200000000000000000e+02,1.729571241461648423e+00
2.210000000000000000e+02,1.977779780530888987e+00
2.220000000000000000e+02,-4.295767938321617407e-01
2.230000000000000000e+02,1.410388703261613141e+00
2.240000000000000000e+02,1.744176141314550232e+00
2.250000000000000000e+02,2.403290570610006505e+00
2.260000000000000000e+02,2.580184886739581351e+00
2.270000000000000000e+02,2.155844712968367549e+00
2.280000000000000000e+02,1.660995907431159102e+00
2.290000000000000000e+02,3.025084652793067708e+00
2.300000000000000000e+02,2.209264893378395378e+00
2.310000000000000000e+02,3.432934775011027284e+00
2.320000000000000000e+02,2.778585672788681293e+00
2.330000000000000000e+02,3.855774658889466799e+00
2.340000000000000000e+02,9.812946591544260411e-01
2.350000000000000000e+02,1.853872606984764637e+00
2.360000000000000000e+02,1.875061853360321162e+00
2.370000000000000000e+02,3.217251616232680966e+00
2.380000000000000000e+02,2.741517904191407062e+00
2.390000000000000000e+02,1.627514265395396453e+00
2.400000000000000000e+02,1.641614546675230102e+00
2.410000000000000000e+02,2.493974745445275421e+00
2.420000000000000000e+02,6.283321804795232168e-01
2.430000000000000000e+02,3.620821923400157488e-02
2.440000000000000000e+02,-1.953959501537445353e+00
2.450000000000000000e+02,-4.147193549053711514e-01
2.460000000000000000e+02,-5.842717163805619673e-01
2.470000000000000000e+02,-1.829398859917287012e+00
2.480000000000000000e+02,-1.102190597478193701e-01
2.490000000000000000e+02,-4.630618958021499032e-01
2.500000000000000000e+02,9.073584439421287229e-01
2.510000000000000000e+02,1.618156121022502170e+00
2.520000000000000000e+02,2.464469569005441063e-01
2.530000000000000000e+02,1.521425909388969933e+00
2.540000000000000000e+02,-9.714461928430646598e-01
2.550000000000000000e+02,-5.237134434696100183e-01
2.560000000000000000e+02,-1.394653798106308296e+00
2.570000000000000000e+02,-5.079804204124737099e-01
2.580000000000000000e+02,-2.951575483326091542e-01
2.590000000000000000e+02,-6.236905460867530060e-01
2.600000000000000000e+02,-3.666775258389329273e-01
2.610000000000000000e+02,-9.520980403208912923e-01
2.620000000000000000e+02,7.782916842382556766e-01
2.630000000000000000e+02,1.531637444687244276e+00
2.640000000000000000e+02,1.092832009667876081e+00
2.650000000000000000e+02,-4.726184650315810865e-02
2.660000000000000000e+02,-8.105394102470092621e-01
2.670000000000000000e+02,1.009072448487895235e+00
2.680000000000000000e+02,-2.046781827396213060e+00
2.690000000000000000e+02,3.985135439406246038e-01
2.700000000000000000e+02,-3.470900125919653245e+00
2.710000000000000000e+02,1.734416259422207007e+00
2.720000000000000000e+02,2.265987380814759256e+00
2.730000000000000000e+02,1.464188928458533212e+00
2.740000000000000000e+02,-7.747682030072507997e-01
2.750000000000000000e+02,8.600627434741504873e-02
2.760000000000000000e+02,-1.223224110805146481e+00
2.770000000000000000e+02,-7.674767100038485390e-01
2.780000000000000000e+02,-2.054833677450315754e+00
2.790000000000000000e+02,-1.883338800560233062e-01
2.800000000000000000e+02,9.077356458000701567e-01
2.810000000000000000e+02,1.854996454749254509e-01
2.820000000000000000e+02,2.451398462104927012e-01
2.830000000000000000e+02,6.491734299636212069e-02
2.840000000000000000e+02,-1.242073393227667299e+00
2.850000000000000000e+02,1.774798823167117900e+00
2.860000000000000000e+02,-7.611222414813481607e-02
2.870000000000000000e+02,-1.591108571654548109e-01
2.880000000000000000e+02,1.182509109985882656e+00
2.890000000000000000e+02,-3.604426933227405927e-03
2.900000000000000000e+02,2.040841330839331391e-01
2.910000000000000000e+02,5.070988387960273513e-01
2.920000000000000000e+02,5.302710982460849820e-01
2.930000000000000000e+02,7.673936411836492777e-01
2.940000000000000000e+02,-2.090031201508446568e-01
2.950000000000000000e+02,1.229457197714830974e+00
2.960000000000000000e+02,-5.965018553529474188e-01
2.970000000000000000e+02,-4.885200625905041782e-01
2.980000000000000000e+02,8.099208614625561520e-01
2.990000000000000000e+02,6.161528889165146516e-01
3.000000000000000000e+02,-3.676883088004969657e-01
3.010000000000000000e+02,2.971560028446844637e-01
3.020000000000000000e+02,1.087765985779730382e+00
3.030000000000000000e+02,6.907267690902652024e-02
3.040000000000000000e+02,1.363101808926163283e+00
3.050000000000000000e+02,2.408037601277651873e+00
3.060000000000000000e+02,2.055869534214317174e+00
3.070000000000000000e+02,1.818835957339342890e+00
3.080000000000000000e+02,-3.126611556247397283e-01
3.090000000000000000e+02,7.439715945398559516e-01
3.100000000000000000e+02,2.876141591615777315e-02
3.110000000000000000e+02,2.531781808563235980e+00
3.120000000000000000e+02,2.697768602718361164e-01
3.130000000000000000e+02,8.367576804843227523e-01
3.140000000000000000e+02,1.359110714506900797e+00
3.150000000000000000e+02,-2.408935671150851388e-01
3.160000000000000000e+02,2.158252194738508045e-02
3.170000000000000000e+02,3.549708071437041035e-02
3.180000000000000000e+02,-7.352012021538285591e-01
3.190000000000000000e+02,2.002274464680203980e+00
3.200000000000000000e+02,1.271589041674150433e+00
3.210000000000000000e+02,2.346883632765907723e+00
3.220000000000000000e+02,9.024384887778532649e-01
3.230000000000000000e+02,8.310069965261046576e-01
3.240000000000000000e+02,-1.495669757844653169e-02
3.250000000000000000e+02,1.916483345018902273e+00
3.260000000000000000e+02,8.251491677260015534e-01
3.270000000000000000e+02,2.036183756737023565e+00
3.280000000000000000e+02,1.178219392918884889e+00
3.290000000000000000e+02,3.354544018320813059e+00
3.300000000000000000e+02,-4.220661097407363282e-01
3.310000000000000000e+02,3.525112092732905822e+00
3.320000000000000000e+02,1.890621393633674430e+00
3.330000000000000000e+02,8.989942621827411440e-01
3.340000000000000000e+02,8.508884828211309426e-01
3.350000000000000000e+02,2.280266699933312324e+00
3.360000000000000000e+02,2.366202836910280105e+00
3.370000000000000000e+02,2.120142350828647881e+00
3.380000000000000000e+02,1.785345700786027612e+00
3.390000000000000000e+02,1.174894143973844507e+00
3.400000000000000000e+02,3.170683001282961211e-01
3.410000000000000000e+02,1.907344477131428073e+00
3.420000000000000000e+02,1.823541098492591717e+00
3.430000000000000000e+02,1.323463102780497280e+00
3.440000000000000000e+02,3.479780148074367752e+00
3.450000000000000000e+02,2.092938474659765458e+00
3.460000000000000000e+02,8.868083321212849590e-01
3.470000000000000000e+02,9.682856211301562599e-01
3.480000000000000000e+02,2.577431151127234976e+00
3.490000000000000000e+02,2.353445482926050936e+00
3.500000000000000000e+02,1.763058705845707674e+00
3.510000000000000000e+02,9.478418913882085128e-01
3.520000000000000000e+02,1.792623073759113561e+00
3.530000000000000000e+02,2.388197533836004638e+00
3.540000000000000000e+02,-6.629773740689737238e-02
3.550000000000000000e+02,2.110336239526468205e+00
3.560000000000000000e+02,1.647755731405098345e-01
3.570000000000000000e+02,3.429208409255448675e+00
3.580000000000000000e+02,2.337392611279590415e+00
3.590000000000000000e+02,3.143362142179148222e+00
3.600000000000000000e+02,2.556093722631471721e+00
3.610000000000000000e+02,2.625224834267670282e+00
3.620000000000000000e+02,6.454004744793822024e-01
3.630000000000000000e+02,2.673457730910143493e+00
3.640000000000000000e+02,2.568647755704656088e+00
3.650000000000000000e+02,2.081020542455262579e+00
3.660000000000000000e+02,2.742841901563244811e+00
3.670000000000000000e+02,4.094460608790115863e+00
3.680000000000000000e+02,2.214201656584351419e+00
3.690000000000000000e+02,2.661237144478802996e+00
3.700000000000000000e+02,-5.743088738523177694e-01
3.710000000000000000e+02,-3.752982638408846605e-01
3.720000000000000000e+02,4.910115468797400795e-01
3.730000000000000000e+02,-2.135577591562681232e-01
3.740000000000000000e+02,1.046915376695438438e+00
3.750000000000000000e+02,9.980657549276898965e-01
3.760000000000000000e+02,1.480449894834611757e-01
3.770000000000000000e+02,-5.820828284477479464e-01
3.780000000000000000e+02,8.899284732886183491e-01
3.790000000000000000e+02,-4.917756517932382332e-01
3.800000000000000000e+02,5.137900179018508595e-01
3.810000000000000000e+02,-3.568047729878682794e-01
3.820000000000000000e+02,-1.631337523381281907e+00
3.830000000000000000e+02,-8.730447067645418224e-01
3.840000000000000000e+02,1.310187601027785531e+00
3.850000000000000000e+02,-1.081623153121485270e+00
3.860000000000000000e+02,-1.073262141122847790e+00
3.870000000000000000e+02,3.209889055699196025e-01
3.880000000000000000e+02,9.535543999208186960e-01
3.890000000000000000e+02,-6.690144044938016732e-01
3.900000000000000000e+02,4.082775346266324656e-01
3.910000000000000000e+02,-3.138078239936877289e-01
3.920000000000000000e+02,-1.517824380654270611e+00
3.930000000000000000e+02,-9.162102902830904227e-01
3.940000000000000000e+02,-7.725351340511550646e-02
3.950000000000000000e+02,6.269242229437903546e-01
3.960000000000000000e+02,-1.041862926494916408e-01
3.970000000000000000e+02,1.398247313480429410e+00
3.980000000000000000e+02,9.740261189573174994e-01
3.990000000000000000e+02,-6.158856601931750330e-01
4.000000000000000000e+02,-3.996998054638619680e-01
4.010000000000000000e+02,-5.909173034020811510e-01
4.020000000000000000e+02,6.258398428095390820e-01
4.030000000000000000e+02,1.323954401564101824e+00
4.040000000000000000e+02,2.496201265982833095e-01
4.050000000000000000e+02,-4.580854047560482534e-01
4.060000000000000000e+02,4.105716573220664634e-01
4.070000000000000000e+02,-1.391914267546359385e+00
4.080000000000000000e+02,9.895183170591660415e-01
4.090000000000000000e+02,-4.240298385686196159e-02
4.100000000000000000e+02,1.007055254903952424e+00
4.110000000000000000e+02,-9.380711022268635180e-01
4.120000000000000000e+02,9.844049807421325626e-01
4.130000000000000000e+02,2.791619523018845861e+00
4.140000000000000000e+02,3.574863800267281899e+00
4.150000000000000000e+02,4.203700307048302776e+00
4.160000000000000000e+02,3.088757110909617687e+00
4.170000000000000000e+02,3.494687122768349141e+00
4.180000000000000000e+02,4.044826088014080945e+00
4.190000000000000000e+02,4.405992946225207874e+00
4.200000000000000000e+02,3.461843605077102204e+00
4.210000000000000000e+02,2.017364870064762172e+00
4.220000000000000000e+02,3.640872926565650314e+00
4.230000000000000000e+02,2.264031702515536093e+00
4.240000000000000000e+02,2.643100418424553233e+00
4.250000000000000000e+02,4.261729761405860017e+00
4.260000000000000000e+02,2.801709073163057173e+00
4.270000000000000000e+02,2.218464960523316876e+00
4.280000000000000000e+02,3.515647171001804683e+00
4.290000000000000000e+02,3.571658797851188893e+00
4.300000000000000000e+02,2.079590194630540623e+00
4.310000000000000000e+02,4.755913888037519577e-01
4.320000000000000000e+02,2.260440763509964146e+00
4.330000000000000000e+02,2.181076521053615380e-01
4.340000000000000000e+02,2.847600291472283995e+00
4.350000000000000000e+02,2.514584751262950224e+00
4.360000000000000000e+02,2.320129425451303185e+00
4.370000000000000000e+02,2.625720315829537466e+00
4.380000000000000000e+02,1.749098287746890357e+00
4.390000000000000000e+02,2.557986619059944289e+00
4.400000000000000000e+02,2.858539604404809253e+00
4.410000000000000000e+02,4.996973611408386695e+00
4.420000000000000000e+02,2.857257846842234272e+00
4.430000000000000000e+02,3.649204058596039246e+00
4.440000000000000000e+02,2.169080313723061870e+00
4.450000000000000000e+02,4.283906246647213756e+00
4.460000000000000000e+02,3.533710707873372492e+00
4.470000000000000000e+02,3.320549994813685402e+00
4.480000000000000000e+02,3.731424280572674057e+00
4.490000000000000000e+02,2.028141287524175773e+00
4.500000000000000000e+02,2.957707742411598950e+00
4.510000000000000000e+02,3.807855449234089917e+00
4.520000000000000000e+02,2.374795193577899699e+00
4.530000000000000000e+02,2.212700419518522033e+00
4.540000000000000000e+02,3.313989140719352910e+00
4.550000000000000000e+02,2.014607677611016445e+00
4.560000000000000000e+02,2.262172214927455016e+00
4.570000000000000000e+02,2.142104982168403282e+00
4.580000000000000000e+02,2.992819819522940072e+00
4.590000000000000000e+02,3.439980453570292696e+00
4.600000000000000000e+02,3.104579261318107353e+00
4.610000000000000000e+02,2.094894095078827068e+00
4.620000000000000000e+02,2.561766392019504401e+00
4.630000000000000000e+02,1.163777345203103053e+00
4.640000000000000000e+02,2.666963760210590895e+00
4.650000000000000000e+02,2.467083969575345925e+00
4.660000000000000000e+02,3.103573648918552141e+00
4.670000000000000000e+02,1.136683784985148549e-02
4.680000000000000000e+02,3.172603891548000377e+00
4.690000000000000000e+02,4.513591835104528549e+00
4.700000000000000000e+02,4.310168764112812134e+00
4.710000000000000000e+02,9.231820352508637306e-01
4.720000000000000000e+02,1.067109322413055450e+00
4.730000000000000000e+02,2.005293857775058974e+00
4.740000000000000000e+02,3.215972215379441668e+00
4.750000000000000000e+02,3.652428555522736708e+00
4.760000000000000000e+02,3.310103698053862509e+00
4.770000000000000000e+02,3.708809636001142440e+00
4.780000000000000000e+02,2.837198031279096533e+00
4.790000000000000000e+02,3.030545700996050584e+00
4.800000000000000000e+02,3.271861918415068349e+00
4.810000000000000000e+02,3.365569326069038247e+00
4.820000000000000000e+02,4.063519319777304517e+00
4.830000000000000000e+02,1.325760165295599036e+00
4.840000000000000000e+02,1.065847781183285381e+00
4.850000000000000000e+02,3.392414242929626234e+00
4.860000000000000000e+02,2.332533495550931590e+00
4.870000000000000000e+02,2.694275631271815907e+00
4.880000000000000000e+02,3.703293663704247063e+00
4.890000000000000000e+02,3.337155636500729550e+00
4.900000000000000000e+02,2.632425304241349462e+00
4.910000000000000000e+02,1.042066917953022420e+00
4.920000000000000000e+02,2.567926304709041929e+00
4.930000000000000000e+02,9.359790278390318630e-01
4.940000000000000000e+02,2.387204902352356495e+00
4.950000000000000000e+02,2.031813067514053106e+00
4.960000000000000000e+02,2.493811732740610854e+00
4.970000000000000000e+02,3.414896884777102848e+00
4.980000000000000000e+02,1.268046112405872838e+00
4.990000000000000000e+02,8.932807921376629823e-01
5.000000000000000000e+02,-7.363928344727913577e-01
5.010000000000000000e+02,-2.080476641633200785e+00
5.020000000000000000e+02,-3.999432749310235513e-01
5.030000000000000000e+02,1.711339294159833990e+00
5.040000000000000000e+02,1.332577064508617459e+00
5.050000000000000000e+02,3.060144711100589721e-01
5.060000000000000000e+02,-1.174758915243165003e+00
5.070000000000000000e+02,1.406477395965804345e+00
5.080000000000000000e+02,-2.281625221196786069e-01
5.090000000000000000e+02,-3.982637263022725249e-01
5.100000000000000000e+02,-4.419992488677549347e-01
5.110000000000000000e+02,-7.397884720393215208e-01
5.120000000000000000e+02,3.255797520248553401e-01
5.130000000000000000e+02,-5.467270314427251643e-01
5.140000000000000000e+02,-1.183258000634074270e+00
5.150000000000000000e+02,-9.421064727108360293e-01
5.160000000000000000e+02,8.433411727032417982e-02
5.170000000000000000e+02,7.919511631679676533e-01
5.180000000000000000e+02,3.852821488984896070e-01
5.190000000000000000e+02,-1.596423969494123574e+00
5.200000000000000000e+02,-6.814343851114921247e-01
5.210000000000000000e+02,-1.286764708822300429e+00
5.220000000000000000e+02,1.170583962582069093e+00
5.230000000000000000e+02,-3.967477949420851469e-02
5.240000000000000000e+02,3.515625783415352035e-01
5.250000000000000000e+02,1.402787354223950400e+00
5.260000000000000000e+02,2.294770815603881520e+00
5.270000000000000000e+02,2.828656402752758869e-01
5.280000000000000000e+02,1.218002406695196244e-01
5.290000000000000000e+02,1.251241294194700648e+00
5.300000000000000000e+02,-6.907160421890542468e-01
5.310000000000000000e+02,2.152868233149514143e-01
5.320000000000000000e+02,-1.348677979956364847e+00
5.330000000000000000e+02,4.648550466981043461e-01
5.340000000000000000e+02,4.353757714406628621e-01
5.350000000000000000e+02,-1.176908029507137909e+00
5.360000000000000000e+02,1.504800199103156322e+00
5.370000000000000000e+02,-5.898920949318298135e-01
5.380000000000000000e+02,1.034989833016435989e+00
5.390000000000000000e+02,-1.659986533919957097e+00
5.400000000000000000e+02,7.411514398992021802e-01
5.410000000000000000e+02,2.635240673615435902e+00
5.420000000000000000e+02,1.603205757251688679e+00
5.430000000000000000e+02,2.752037500366436351e+00
5.440000000000000000e+02,2.852090458726184607e+00
5.450000000000000000e+02,3.457581392889573557e+00
5.460000000000000000e+02,3.523540930073657762e+00
5.470000000000000000e+02,2.178554865635773830e+00
5.480000000000000000e+02,3.590910299533454975e+00
5.490000000000000000e+02,3.499656380262893940e+00
5.500000000000000000e+02,1.738189644082472896e-01
5.510000000000000000e+02,3.119493689442865758e+00
5.520000000000000000e+02,3.881390605672474514e+00
5.530000000000000000e+02,4.270056212816440322e+00
5.540000000000000000e+02,2.953249923519416065e+00
5.550000000000000000e+02,1.750858231267516496e+00
5.560000000000000000e+02,1.842533773352639237e+00
5.570000000000000000e+02,2.923923153812949316e+00
5.580000000000000000e+02,2.165976893225027844e+00
5.590000000000000000e+02,3.096252259781504090e+00
5.600000000000000000e+02,1.938022990699112658e+00
5.610000000000000000e+02,2.210422548723227631e+00
5.620000000000000000e+02,2.100852942004127311e+00
5.630000000000000000e+02,2.315722813461573715e+00
5.640000000000000000e+02,3.005337266504566784e+00
5.650000000000000000e+02,1.802451533045710708e+00
5.660000000000000000e+02,1.438685939638778777e+00
5.670000000000000000e+02,1.818979331577251557e+00
5.680000000000000000e+02,2.472465246223193525e+00
5.690000000000000000e+02,1.315669963133126785e+00
5.700000000000000000e+02,2.491288341982316634e+00
5.710000000000000000e+02,2.851611556372447787e+00
5.720000000000000000e+02,2.848712202019044959e+00
5.730000000000000000e+02,3.763519539025639737e+00
5.740000000000000000e+02,3.891915244718648914e+00
5.750000000000000000e+02,1.823119085413437812e+00
5.760000000000000000e+02,3.888912398958668692e+00
